State;Hectares;Year;Month;GID_0;Country;GID_1;Cropland_BA_hectares;Forest_BA_hectares;Grass_and_Shrubland_BA_hectares;Wetlands_BA_hectares;Settlement_BA_hectares;Other_BA_hectares;combined_BA;burned_area_state_index;Burned_Cropland_index;Burned_Forest_index;Burned_Grass_and_Shrubland_index;Burned_Wetlands_index;Burned_Settlement_index;Burned_Other_index
Washington;18466100;2012;10;USA;United States;USA.48_1;1009;4207;6483;150;0;21;11870;0;0;0;0;0;0;0
Washington;18466100;2012;11;USA;United States;USA.48_1;258;129;0;0;0;0;387;0;0;0;0;0;0;0
Washington;18466100;2012;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2013;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2013;2;USA;United States;USA.48_1;43;0;0;0;0;0;43;0;0;0;0;0;0;0
Washington;18466100;2013;3;USA;United States;USA.48_1;1438;0;0;0;0;0;1438;0;0;0;0;0;0;0
Washington;18466100;2013;4;USA;United States;USA.48_1;558;86;21;0;0;0;665;0;0;0;0;0;0;0
Washington;18466100;2013;5;USA;United States;USA.48_1;172;21;1631;21;0;0;1845;0;0;0;0;0;0;0
Washington;18466100;2013;6;USA;United States;USA.48_1;343;0;2254;64;0;0;2661;0;0;0;0;0;0;0
Washington;18466100;2013;7;USA;United States;USA.48_1;1309;7706;16314;107;0;172;25608;0;0;0;0;0;0;0
Washington;18466100;2013;8;USA;United States;USA.48_1;2812;4164;12922;86;0;86;20070;0;0;0;0;0;0;0
Washington;18466100;2013;9;USA;United States;USA.48_1;3950;21;0;0;0;0;3971;0;0;0;0;0;0;0
Washington;18466100;2013;10;USA;United States;USA.48_1;3585;773;301;0;0;21;4680;0;0;0;0;0;0;0
Washington;18466100;2013;11;USA;United States;USA.48_1;837;129;86;0;0;0;1052;0;0;0;0;0;0;0
Washington;18466100;2013;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2014;1;USA;United States;USA.48_1;0;43;0;0;0;0;43;0;0;0;0;0;0;0
Washington;18466100;2014;2;USA;United States;USA.48_1;1116;0;86;0;0;0;1202;0;0;0;0;0;0;0
Washington;18466100;2014;3;USA;United States;USA.48_1;2533;236;215;0;0;0;2984;0;0;0;0;0;0;0
Washington;18466100;2014;4;USA;United States;USA.48_1;1352;0;0;0;0;0;1352;0;0;0;0;0;0;0
Washington;18466100;2014;5;USA;United States;USA.48_1;64;0;21;0;0;0;85;0;0;0;0;0;0;0
Washington;18466100;2014;6;USA;United States;USA.48_1;43;43;172;0;0;21;279;0;0;0;0;0;0;0
Washington;18466100;2014;7;USA;United States;USA.48_1;15198;35955;70022;429;0;129;121733;1;0;0;0;0;0;0
Washington;18466100;2014;8;USA;United States;USA.48_1;1567;17709;3113;21;0;86;22496;0;0;0;0;0;0;0
Washington;18466100;2014;9;USA;United States;USA.48_1;2576;0;4572;0;0;0;7148;0;0;0;0;0;0;0
Washington;18466100;2014;10;USA;United States;USA.48_1;2361;64;1288;0;0;0;3713;0;0;0;0;0;0;0
Washington;18466100;2014;11;USA;United States;USA.48_1;665;0;86;0;0;0;751;0;0;0;0;0;0;0
Washington;18466100;2014;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2015;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2015;2;USA;United States;USA.48_1;472;0;0;0;0;0;472;0;0;0;0;0;0;0
Washington;18466100;2015;3;USA;United States;USA.48_1;1138;0;0;0;0;0;1138;0;0;0;0;0;0;0
Washington;18466100;2015;4;USA;United States;USA.48_1;794;0;172;0;0;0;966;0;0;0;0;0;0;0
Washington;18466100;2015;5;USA;United States;USA.48_1;43;0;0;0;0;0;43;0;0;0;0;0;0;0
Washington;18466100;2015;6;USA;United States;USA.48_1;1095;451;5710;172;0;21;7449;0;0;0;0;0;0;0
Washington;18466100;2015;7;USA;United States;USA.48_1;2705;5002;9617;64;0;301;17689;0;0;0;0;0;0;0
Washington;18466100;2015;8;USA;United States;USA.48_1;8586;213650;110721;1073;0;322;334352;2;0;1;1;0;0;0
Washington;18466100;2015;9;USA;United States;USA.48_1;3435;9488;3048;21;0;0;15992;0;0;0;0;0;0;0
Washington;18466100;2015;10;USA;United States;USA.48_1;1653;751;537;0;0;21;2962;0;0;0;0;0;0;0
Washington;18466100;2015;11;USA;United States;USA.48_1;343;43;43;0;0;0;429;0;0;0;0;0;0;0
Washington;18466100;2015;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2016;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2016;2;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2016;3;USA;United States;USA.48_1;1052;0;129;0;0;0;1181;0;0;0;0;0;0;0
Washington;18466100;2016;4;USA;United States;USA.48_1;1030;0;21;0;0;0;1051;0;0;0;0;0;0;0
Washington;18466100;2016;5;USA;United States;USA.48_1;0;0;21;0;0;0;21;0;0;0;0;0;0;0
Washington;18466100;2016;6;USA;United States;USA.48_1;494;0;150;0;0;0;644;0;0;0;0;0;0;0
Washington;18466100;2016;7;USA;United States;USA.48_1;3885;64;39325;43;0;21;43338;0;0;0;0;0;0;0
Washington;18466100;2016;8;USA;United States;USA.48_1;5710;4572;37651;580;0;107;48620;0;0;0;0;0;0;0
Washington;18466100;2016;9;USA;United States;USA.48_1;5345;708;1696;0;0;43;7792;0;0;0;0;0;0;0
Washington;18466100;2016;10;USA;United States;USA.48_1;1116;1889;601;0;0;0;3606;0;0;0;0;0;0;0
Washington;18466100;2016;11;USA;United States;USA.48_1;258;129;0;0;0;0;387;0;0;0;0;0;0;0
Washington;18466100;2016;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2017;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2017;2;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2017;3;USA;United States;USA.48_1;215;0;0;0;0;0;215;0;0;0;0;0;0;0
Washington;18466100;2017;4;USA;United States;USA.48_1;1996;0;0;21;0;0;2017;0;0;0;0;0;0;0
Washington;18466100;2017;5;USA;United States;USA.48_1;1095;0;0;0;0;0;1095;0;0;0;0;0;0;0
Washington;18466100;2017;6;USA;United States;USA.48_1;1588;129;13008;0;0;21;14746;0;0;0;0;0;0;0
Washington;18466100;2017;7;USA;United States;USA.48_1;2211;3370;25544;64;0;0;31189;0;0;0;0;0;0;0
Washington;18466100;2017;8;USA;United States;USA.48_1;1288;25437;10969;43;0;86;37823;0;0;0;0;0;0;0
Washington;18466100;2017;9;USA;United States;USA.48_1;5474;40184;3542;21;0;150;49371;0;0;0;0;0;0;0
Washington;18466100;2017;10;USA;United States;USA.48_1;3327;665;837;0;0;0;4829;0;0;0;0;0;0;0
Washington;18466100;2017;11;USA;United States;USA.48_1;43;837;0;0;0;21;901;0;0;0;0;0;0;0
Washington;18466100;2017;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2018;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2018;2;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2018;3;USA;United States;USA.48_1;515;0;0;0;0;0;515;0;0;0;0;0;0;0
Washington;18466100;2018;4;USA;United States;USA.48_1;4916;86;43;0;0;0;5045;0;0;0;0;0;0;0
Washington;18466100;2018;5;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2018;6;USA;United States;USA.48_1;172;21;2533;0;0;0;2726;0;0;0;0;0;0;0
Washington;18466100;2018;7;USA;United States;USA.48_1;2147;644;27841;172;0;343;31147;0;0;0;0;0;0;0
Washington;18466100;2018;8;USA;United States;USA.48_1;6075;39583;37050;279;0;236;83223;0;0;0;0;0;0;0
Washington;18466100;2018;9;USA;United States;USA.48_1;6010;1395;9488;0;0;0;16893;0;0;0;0;0;0;0
Washington;18466100;2018;10;USA;United States;USA.48_1;4637;537;494;43;21;43;5775;0;0;0;0;0;0;0
Washington;18466100;2018;11;USA;United States;USA.48_1;773;236;129;0;0;0;1138;0;0;0;0;0;0;0
Washington;18466100;2018;12;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2019;1;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2019;2;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2019;3;USA;United States;USA.48_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Washington;18466100;2019;4;USA;United States;USA.48_1;2061;129;21;0;0;0;2211;0;0;0;0;0;0;0
Washington;18466100;2019;5;USA;United States;USA.48_1;537;0;236;0;0;0;773;0;0;0;0;0;0;0
Washington;18466100;2019;6;USA;United States;USA.48_1;837;0;5517;64;0;0;6418;0;0;0;0;0;0;0
Washington;18466100;2019;7;USA;United States;USA.48_1;2168;1395;21573;0;0;0;25136;0;0;0;0;0;0;0
Washington;18466100;2019;8;USA;United States;USA.48_1;558;13373;4379;43;0;0;18353;0;0;0;0;0;0;0
Washington;18466100;2019;9;USA;United States;USA.48_1;7384;43;215;0;0;0;7642;0;0;0;0;0;0;0
Washington;18466100;2019;10;USA;United States;USA.48_1;2018;279;2898;0;0;0;5195;0;0;0;0;0;0;0
Washington;18466100;2019;11;USA;United States;USA.48_1;43;258;21;0;0;0;322;0;0;0;0;0;0;0
Washington;18466100;2019;12;USA;United States;USA.48_1;0;537;0;0;0;0;537;0;0;0;0;0;0;0
West Virginia;6275600;2002;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;2;USA;United States;USA.49_1;0;0;0;0;0;64;64;0;0;0;0;0;0;0
West Virginia;6275600;2002;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;8;USA;United States;USA.49_1;0;64;0;0;0;0;64;0;0;0;0;0;0;0
West Virginia;6275600;2002;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;10;USA;United States;USA.49_1;0;0;21;0;0;0;21;0;0;0;0;0;0;0
West Virginia;6275600;2002;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2002;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;4;USA;United States;USA.49_1;0;43;0;0;0;0;43;0;0;0;0;0;0;0
West Virginia;6275600;2003;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;10;USA;United States;USA.49_1;0;150;150;0;21;21;342;0;0;0;0;0;0;0
West Virginia;6275600;2003;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2003;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;10;USA;United States;USA.49_1;0;665;107;0;0;150;922;0;0;0;0;0;0;0
West Virginia;6275600;2004;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2004;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;4;USA;United States;USA.49_1;0;107;43;0;0;258;408;0;0;0;0;0;0;0
West Virginia;6275600;2005;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;10;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2005;11;USA;United States;USA.49_1;0;1825;64;0;0;21;1910;0;0;0;0;0;0;0
West Virginia;6275600;2005;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;10;USA;United States;USA.49_1;0;301;21;0;0;21;343;0;0;0;0;0;0;0
West Virginia;6275600;2006;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2006;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;8;USA;United States;USA.49_1;0;21;0;0;0;0;21;0;0;0;0;0;0;0
West Virginia;6275600;2007;9;USA;United States;USA.49_1;0;0;21;0;0;0;21;0;0;0;0;0;0;0
West Virginia;6275600;2007;10;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2007;11;USA;United States;USA.49_1;0;386;258;0;0;193;837;0;0;0;0;0;0;0
West Virginia;6275600;2007;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2008;10;USA;United States;USA.49_1;0;0;0;0;0;21;21;0;0;0;0;0;0;0
West Virginia;6275600;2008;11;USA;United States;USA.49_1;0;21;0;0;0;0;21;0;0;0;0;0;0;0
West Virginia;6275600;2008;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2009;10;USA;United States;USA.49_1;21;665;21;0;0;21;728;0;0;0;0;0;0;0
West Virginia;6275600;2009;11;USA;United States;USA.49_1;0;215;0;0;0;0;215;0;0;0;0;0;0;0
West Virginia;6275600;2009;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;4;USA;United States;USA.49_1;0;172;0;0;0;0;172;0;0;0;0;0;0;0
West Virginia;6275600;2010;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;10;USA;United States;USA.49_1;0;6740;21;0;0;0;6761;0;0;0;0;0;0;0
West Virginia;6275600;2010;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2010;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;10;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;11;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2011;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;4;USA;United States;USA.49_1;21;837;0;0;0;0;858;0;0;0;0;0;0;0
West Virginia;6275600;2012;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2012;10;USA;United States;USA.49_1;0;1653;0;0;0;0;1653;0;0;0;0;0;0;0
West Virginia;6275600;2012;11;USA;United States;USA.49_1;0;86;0;0;0;0;86;0;0;0;0;0;0;0
West Virginia;6275600;2012;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2013;10;USA;United States;USA.49_1;0;451;0;0;0;0;451;0;0;0;0;0;0;0
West Virginia;6275600;2013;11;USA;United States;USA.49_1;0;1524;0;0;0;0;1524;0;0;0;0;0;0;0
West Virginia;6275600;2013;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;5;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;6;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;7;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;8;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;9;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2014;10;USA;United States;USA.49_1;0;43;0;0;0;0;43;0;0;0;0;0;0;0
West Virginia;6275600;2014;11;USA;United States;USA.49_1;0;129;0;0;0;0;129;0;0;0;0;0;0;0
West Virginia;6275600;2014;12;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2015;1;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2015;2;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2015;3;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
West Virginia;6275600;2015;4;USA;United States;USA.49_1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
